url,metadata_reference
https://amazon-clone-website-project.vercel.app/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://sumedhae.uk/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://trorstartyio.webflow.io/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://trusted-verification-service-m4-35k8.vercel.app/violate/page.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://edokiorro.com/landings/ro-or-edoki01x/?transaction_id=dHF0NFZPYkJKdHVnSURIVGpuN1ladz09,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://unbouncepages.com/5675456/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://trusted-verification-service-m4-35k8.vercel.app/violate/appeal.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://strobnix.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://sp.zhabite.com/steamstore/tags/fr/Surr%C3%A9aliste/?snr=1_5_9__409,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://sharefile8.pages.dev/8ggvti3i40b3gov9cp9q4nszoiztgizy51cmjyp3nwyoh4nmnlhkxoyylu...?ff4a404d7953da8ef17a88b0cfef5e9fmb0j4uyn=U2FsdGVkX18L3lAxDp5U+d2i1wcHsn85PdNPyT7Zv2gQjS8F6TC5HT8Fw7Gbk1uVLAIsMIAsBauVWWZTJRL8B+J0tNIEvQl+obEmvlrkwD0MCFxd/FbDnkhwy09QD4Top2giH4gKV1UCbFNvdxhmcX/8PFeY0zMd6H2PCy60HvngN3VMmeLoAarnCLXNKdxotSPsWJL8siA4/AUmZd4kjfl7U1JJldNR28WE0TBuFZ7YDWyCBUzN1lGQn0Rmx2oo/rtuNUvtgL8KFW1e0WEJOVgySAFbJxX4OsmauXo3gRfyUJr8AYFBxF4ZtnppV01w70W5aLh4zzoNisGfUrxrGDUaMKdV5KGlegR77cK+CqGyg+gs1lzApwW8zCxtiBDz1cDLbaxEGuK8dahVJuwezAsMrHE7DBtqB6LCIltImpf/OBIssJHPlyKaVrkoLxmrvplwl8BGGBO7dV9OTdDaQdQKd8cdjLysYYnqX3vERYytsIh4vAaEBtJXyFLsVoee0aaNECnsZudFAyhXgP+HKwrcTp34wK34ynvZSWvqCXU2GDmBHui1G+RvpVyw7eZ0fp4GlqwLFJB8JntzvLmPsECGX7eOpdplHogtYb2i0jLacbhHJnTfed3bbhJsH9zHcfb4PczedfHWv0HHodSRACbhnZ1lWuyIIIKazp3YdNErf9c6ylNuZMT5lKqS7gJUmm0Nd47+j7SoWCOm9hq1Rkdozpj1j3wGqK5jn1R9fmQ7IOG5GJNgxgEjlsCPwO8QvGpRwNd/dzwQBjwLo9fvoqRHwBVPTU+/Q3grK9E7aTmakdNjqZbtNzFvDArqGYzASpSNlchxWOS6NKDhZe4kEmWsfvCoYwf9TCvTQe3FRqmgJuETXmOl8VlIoWNSCA1R+IqhsoSyiA3Nw0FP6a6Uz9D4KCdcG2RLw2nLq7ylPhmFx/mQHbuMOJNNDQ9NyyKS72sNqwYMI5YKllQTWVxYl1u/AsIKaZ7c9C3UmMp0TWBKY7rJ1Fy38CoyDWgc8thwR21MJaFBCCXAzfNPtUy7z0NoPgciTrZ4+UElpyyxWVe4K2b1lvY9ikd7LJhtBFEgn3NWkS7APEtO77WTgS8gY7Sg3Yc6S6XoPxLz8D9FMEiKU46v6OfyUP6HdzO6NP1L1TGj1bs9Ur+m3G9sZr+GAWK91FqA9dM7S+1BVpeHy9WwNNbP/xIBT2v8Dh0MGE/HZZFaYXNtN8mXy1VY2jCXyiAAspP99R+4YDbED6k/Xt9QrFfkBhR3N0GMTk9p8OIYGJ7uSgVeC408x4MQtHVVbl36URlaBmzuiQvuSOgcMh4r7atDnSLCZ5W6c8HJz/ientv7aet6dMXO7P/kn+mmO2fN8m2cWNp9LjJDauJkRB7oJEYPCBYkPhFvdjcHkNOLkCYs3+V/DwnlgjWYeC9gyAgaBaEq4jjp1rOFas16hBs0in1hxjnI0HOl+GyvxwZpUQTy7t16yyDmNbfRW8UaIKqqLIKB4MPlzO37Fu9soF6jkf8w97hdBMWmYZgl+b040487WGVTNFmuHcvKrxi3x8bazZfhvP7zSxX9UYwOMpcgK6z5nBXSK0u1pS7I1/p+yV1RSI2hGZW30xelRgHFqwLcS+uRHrstrrIvHIoKXXiZ5aZTf6BQH/i7mVH/4uKPU0X1KRJ54IuiIFXmcGGmuPbEOccV4HVTKRnaXjIfHRFBXuXwp17IvfJUc5U1nY+HF1itp+ebFPIFc8OmRITeuMwZpzS3gWKwS/kCQO/xJVEqL8MjgGbRG2WC+csESQYNb28LLil6GcmnzJ09lCbazM02123KD87XLEN,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://wells-fargo-verification.help/www.wellsfargo.com/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://pfeinb4nd0n0.vercel.app/violate/page.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://sharefile8.pages.dev/l827d8z5hdpvhup?c4ad906e4ec8c1d5f7ad2f6d58a80b30mb0j9itv=U2FsdGVkX1+YaN1khFazJOemEuXJOTS/+3Ly9LDXv5u6qKQAAfWBYdBoPp8aSihi+v16de16NzsvX2qcEYnirEjdpsqVMt6r4zZG7EMrofQ6IFTN76hTja7InOTW3ZX8nApqXGrp3DvUGqC5uf2v1/GN7vKFDS3v9Tl6sQix9Z8vqAooJ+v4ohifcBYyst7J3af9eCFg2kOudMt+Z17AtX2RUWXbBL5chd26hWRdpvLDWlZrReTjr8q07ANX1cdSYZ1yID6npITn8RauXuisrm9jpyhQ7toKpe1tP2eRZBOyWgve7wV9/Ve7lGiHrvlRdEnFaIwm6lmujp5G9DxrvQhQJsZcm3m5cRlHD5sTbK8a2ecZD+Re0ocw7ucbMjUhv+yaG0AhnEyaiItAvp+6qd//OKnltZkBaz3IE9ZojWUQGnVPU1MESW7hkTGOWLuksIsGThHMZu7bVd71r3sI0OBuZLfjNiGXJxoKYTTj2+V3XTXbJVHrFgfpgJE9JXqXF30jJ9DnhxcoT6jOaGlEudrIZ7fx/OmLn1prMWjaTT6rE0wTVECs/qalzzOEWQ3mBIRe+waH/VLhc/4Xr9C9dqYPltpbgNBryZ3u/2sCzkF4fr0ALY653GDtmCoOf7x0gKCy+NOaNBNdW9V43MA8+xXFVydiHJwSG1/5icNYIRzc00Euubni4Ea0WJSX4pEt1/8kLCNqgeP3sBigFIlB+sq+vKDyMnQVdHwAdWE43yDYC6aUE84yOKF1P/Tvv/SIuvneHUnJymxnwbuL07N+T+STbJzcRDkcFsOP+/HSTqqwK1EYg4OU9nJ1aH2vlIUlLP6EXbgEi0PmLoX78EXyynRjYsycELhPlvnAQP2qnL3geKROUX7+L9mGF0bpkFjxtX2z87fSA/JTPpELZD0TPlanSNzpXy04+yxreJPIFS8FmW+ARPRady20Dv2o8hiXGSPn8uBW2WiFV7xYEWI71LelvJ1g2U05jDF6Ckf8ROD5/6xfDHyRRcfRkPHb3FkuV1V0xtQSA5fuQTm7GoPkQsYswQ0iIgclf5X9PsPBZVcjtB3r2xXObvbyt0Xbl25koBcKzLRhYu9iHujyKdFZ5nCgLBCNPPTi+cu5hCbEep85KXC+BBjzgCL72W1NArSMxik76/58K7lo2KWwP7MpfLa/QrZqToJhen2/K+BOJ9wx62QkwLwHgEdicTKQiUAPCYGR2ZnHXwlAIam2R6dDmPQSARMc1KIabil0yH0ATnUiQu2jQZTrvhjJN+LASnVwN9/uOyu0/337ojwaTg/zM+Eb2Xqpbpk9kzc2gzTs+KhpfDNiuu2vOFvWkmkSKluxe2PlRhbpVqfZRUxL/Y6tEna0c3i0yYob010LXGG25CTklXWABM4umXh9zS2nC+sUne2W7Th4u0vR+UZmDjFVYF5yhLtFGHUeLiAgEmr686E7Uy7krgSwNYa6t7Bs1kGBRNFeel/bqDhSY5tZI7H2RLDbHP3YU/JCH2/kCpJLlb/EivxZZZXRb/N6Y2qtwUeQscvYcB7TpVcYq1T4NGyzmkTR1on+hTofbB68zhP2Le+HnUQiCZJw0F2Lxg7atXyCihGzlFxfH31zMRxI80Jj45lT3jHgvjw6LLRC6DocJx8vnTUoNMtvGyRWmO4HH8x8cha9AT1uWiE1d/q6Za+uOv1oqDDM+Z2mRbWN3D5mGyQBOBXtH4KWSmvnQ4Lbq0OOTfvIFBKFkzB7gD+bQsTCqTOlUnsGNPj//1CtfFBz0H+JMWL11Ud4XOebWxJL7gd4aZCagKSFfPt5qqJgafBaxSqKTt7l7LJ9AIUcN,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://kwirbeoykq.duckdns.org/de/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://sharefile8.pages.dev/rlxknc9qoyxbsuof7kvl+q5pbfszx2coo+gblps6xt+b0bv9eksggm+cxy...?f7586a09c0c798091397041efc6194c9mb0j84yy=U2FsdGVkX18LkYjo4gtIkprvylMs7C2KaCpO3vMmvkQWCiaJUkkAnazRbYrYydoFUDtI47P12+8PTJlMNzyHbAM3RcWaB5U7fhdUZ9iodHsyz5Xp7ccTIxH6H1zI6WvBqPdSuqldRpNoyF1fnGpNw9ijEgfHU6OxRMZbUm9ktpCbbcFJOxbx4pneGkUTifpH2f1J17oWnW/Ed8tJQHVIPnF+Z3ktjWUXj7mNokeF2t2LmPxi9JgWdgrk0QpO6KEQsdqu0enlxSIm2DGSr3j1Q5JXkNlRh5zM49Gv8mrXIxfVlDLXixgzQMYXKj69RaRff5Hxwfnmi+PhpQlDVFXsfVOANS1vJMSD0GkPRiuPlNXsw+As3lN6yyx119AikDEYETlBDRKl6AYTAsvrYDA2rj/LBkXO+yuVwfoALs4dq7BhgqkXYhlQNfX3o5YptfLZp2qTxObeiqzXU3LFqXJRHrZ9NxkVDdV2FCn0VKEE1IfHTZzxGWeVTW+gQaC4Wf5sqWGxGpUDjnlHqkWNvsDX9UHxMpNR24L7BPuKNR4IbdtCx3j+vyh/McYAQHvqVGe1H904p9NzwafNLARZWLZRBl6aFriSdsm5KCaqoyp/DhEqdqdTRoeWa+xZ6EnqN8yIG6kb0ZwLBJYa10u79Cc7w7LCTRuwyrqTjWvc7+IxFdex/jriKDLObxWNyNMCBIoBWf5Wp6NO18vCLRPo7Y/yIsC+pBK8DGjOJpLNZpbsX8zBJ1EKdRfcDKjSY7zOQD7msbYUshE3XtlhYrnpWMTZSB/g8xM5FWEwKVDc7MokpYrGqu4OM8LDIsnwaIh8SmaTkQFX7cHEO0brbUrmghc6daHC7jzZJQNHnkEN+Jzaf5bPnqJOB5pFnoxcmWwWBvb6PyMrkzV6DjV/ZbnVETHdrr4gYO4RNT2YJ4QkergTNoETsg92Y1QyN1IuESYVgylEv6NzWiICH5um64H8fDHzapkKOMJzHwXIWfefJMIFdyggzs686igOgLGljEIHex75iXeV/lxrDHMkhWpeNSuRMkEoPhGQ5hE2qfk+lQpK5cWsvmE5WUno6KUi7HpB5fqSCYUmtHh2l5ZyY+hFIeOppndgbjjBXapqg4J9aWfmAM7513+N6CgSkiTDkwO4gRPTUVV3kY5MN2UrW6svH2hKlfN3NizGE+Tpvax4P9mTNbcnhBUMV2DTBxtkYyUXm2ieFYR+AkOAGhi4lOqe1eOHJXGQuYEEdwk1v2J0GlU6NU8pfGtOjQJMaQ7JtqbEmpGX3RW5Z3mYj3ayn3Tvhz/KvbbgFLjVpcZsSnV+Ff2B3eQQ4Typf+0W1c3k1Cqp7pTVNNx527U6wsjq+LLqP2lJ4jg4k1QyiWv/T9vgkDRZ6cuBhkjnpzAbFzzZg4ja4hyhsjhOxzklnpyx79ZDjf5ikzyhF+1IkcZM1v5Wo4PPj4MJZjsQGdlkSVwME71N8x5E7tumPOy0eixdlrFfeRFjcrU7eJrBaD6Dxwkre9BzLgMzflS7SsxhplLE1BHIAX1EBQp45wDelbtUfl/zAWZNp+t5Hl6N0ikgpFtcLdbUKXbWzvFU7SWb/rfjCY8s31OG34unwpr9o/YVDtvNudxpeP+x+OUlip+s26M4aOEMxDzqMNUza7LUGbWd102pfbqjOC/mBtVcIgJQS1TZUoe2+n8Y2DPNxO0oyf8jl1UGclC5DDZFWaSZ8zm1p+XCrPy4zwsdyCVSVG8mgQIdizF1kdhsWhUqUwmeuYqZcwgBSuXmBNQsSyPezU5z3itLwtGq47gAO9ylBr4+D/E+zXz+7/sQQzhuABF,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://sharefile8.pages.dev/mfnfjg2adsrzxjtco6mmkomnoyp25gc0rlsxfkvc+r9+p+uza7bkgxtk67...?b04a00c1a3a35dc78b42e2d65fa8961amb0j7jin=U2FsdGVkX1/y0ikWCj3wnoD4TbsnhAoR0VBMrvmfMdm2YMwQfyWOczAyTlI5GQRHg0ohC92lBwDKvD/pEU7pMdR4rA/WKEXeErRmUuIghTyfB8todTK3jY6vl4lojJerjqS5w66vSzPgYs0T5rYXq5sAfQeqWpPYYNFxt0C05cgZgctWyuOWxPb5mIIG3cnHoRkAnk5URitfGvZewt9pdON3K/PbXyPdebz16zCTKCeIHwjPGBV8IiCeF8NduLIaxgl0ifLxuu9C27GAdw7VGQqKdarf1WmbREMrQzo6rscSNBjB/imiunpLcNwE2MS310v+Uo8SnaCY3uaRAsMxcZyRDJjPgtxd+9Z6q2JZDxGyZ/L62Xqzw9+fG0xQEkf76wmLuD4T6+bczHt288TVN59cKNedB33Za6YTdRV5zm2zDLxFHXfvoMmfyM+fcj8brprzUL+4PiIXZA7nUj7oSVur92uFMoaO0GfjwTa2/8pHhmlrpG+0NE10W0itmxUs++5RW8PZ0rwZhcTa6p8csPeNPIyglW/78XPgv9e0bb58Gsv36UYrwnpH9ddyHDcyNrchhYLK/wmp87uUKImCwWENxsjZnd/slJ5UB/dEkLduKq43C7oN2Ow9YngoHREs+9gXC8pw7MPvqItzJlc52EHgJuOWpFu6wkvhkvP7KKFciyqwiqlRZyhVldR7tXSrmP3XMmeN17AsXVgtvdzph182I0uQ3UPNjALmP6cXz9d9bGSum170oADmBA79kRb0bvYOnVrcJf7vmZMykSjEXaDvgV8lbegqGVhUoxEKUg53s9kuJ5MFEk+QTwgCm/FtYozwNHCQ+CC5NmndbDFA0qCCPseLvy9SKc4ZUbjNIBxxQGXkhIKSxKu+kNyzwD0OROFLExluGwRGnE85pYrwtL0qg0Vzgy6BF7M6Vz7IVDijHtfEEamYVE8sgfkFz1puOZm2BtP66YkHpXRjQjZYAckJYf1pIbgAFcDwouCEtvB+2qgv78NJhHuYO8DePAbzZvQpOJjjHleIk+EqsTYbQ12sGbkI5Ur9at3uRzssEKdQq4C/YVBH5dycZBy60Q5zfuJWIpmE26Z8m5NyzbT8qQOP1PgxnNcr8xZIv/z+kixknwckdJetdnZWGXcCRWTVfPPoxSX4FvUCC3ACyuN/zp04U6/DagK6/J8Cg1jvJkMRn4P0zCYxPiGJubIiJBrgA/T8PCuNwylWMugPri3O6myJ3V6GMPvlDWJ/PoeMQtOaKfcuJhtYPFHzmBYUG8sjQ7P+D8i0CSRsLHzBbjsN+yaz6wAxVPYVPrlMctXPLuer3XI+bf3vb2BDBiJeqvq0NyietiElHYjy13dbfT5yzG2yVCoPoRCw5b3LsAU1kciam3Pv+cSvUzdx/YYaXgAQUT6N9CvpYFYeDYszq3XWfHq7UkMxS2PP+WC6z6lo8Yee6hNE0dCfCJaPyaw9SlZNv67UC/oUKJyaykoRbJQEt162s5uIFRbZ4kPI7z4kMBhi5T8rNHwL40JZLapoTni3qkLR1Tfe6SgXD4HaCYeRgkYuwnbVKrsmrY6A26D/xrO4WlSt1X7roUCJWlI434qnfO3WssaaCU3qlMU6wpXdzAIp6IyL2vgMAWN06W0zYdhXDJoteAat/retL5kKUO7SecfdlGA7cbbD/UUGPH54D7OUm2fmtxbJk9lgm2bYEZh+QtQyBmUFFHheZ4i7hRpPF0OEoC8hP9W4RcrIJ1Oap6YFIjV2p7bMNrmHMFaJxcG9gDoOpPEQXugUpLjbDIqBnNWpxSesRLezPgQEUsxdSiHPE4lEYlI,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://sharefile8.pages.dev/mfnfjg2adsrzxjtco6mmkomnoyp25gc0rlsxfkvc%20r9%20p%20uza7bkgxtk67tlleqy2zchslbucjdbkwxbm157do%20j3ak5xim%252/?56cc79ff85f21da05b12d52335e3ab65mb0j2lmd=U2FsdGVkX1/X9XNxZuKPenLWqC+uS4wg3h6KcjlKFnPedhTwORHpZiLnslyHTQX44HT/HSw9/0FC4fyHe8r9k+dFfgObnEwJHHjdfRXjGx8uh/k41RTkyznWFlDVmD3njqA95m44dNjDcdJuqvvScbfoUe0cDj1G6LLrO/RRFwQ8X0yXMnAlfXzgqAJZEQRk9nNe0XuMdJfAzUoyn7wreTSk8nyD8sUUaJs3YXDo1BRHTiCIsOXHk1z8+6GmBSqCOOkQ/7nI1Eiu5b1v0i5r93qQPIhfY+lxprV3ym65JliKUgApX6VJJEHoKf+NN/HQvihEAHm/EEy34qB0GHu5FcNcnUQjciq+rbHdYOWcY7fVDRF98MgsGMsJenZYghr5lDIc1jW5SWjuWT4at5jwKmX4Q1o6rqWA2X81QklQB1TDbBkseXA0Y+BzbJbV87dV3FJ8AbB+Z2ZgTEYWk0a617tekJYB0R8gKaAHcGA0nY7LGyWMT6CCrQzaGnh6INTEKQgO0jPx5X3zI1kPizDraJcWX9oVDqJbddTvMRf6L9jK1RKZwW9obW2WO1S58D8tAqsJRjsZdOJNKTyjIuvDHPvD9tM65e0UvBy+CD9ab/2uC4iuNX4Wa2FWQMvkLUiycQwRLmfDMkHe1CmUthexWFQvrlb5L3CndBoBYRkHTEc6uVcB2qVrUrrHaB3nxfuuzzlAZdq7tkI97HgC6HRcBuC5Bup+Uj2FUQh01r7lNE3wz5sImnmN+7VfXoP6bT9jydSivqtH2c7/pxlSwsTqtmEz3jlBOUjASpzEZ8sptRqMmZx/Of5sHNV9Q7cRtASMpQyVFqQ6AHrX6MHY5Agdpm2BVks5B6O7IOSoY6bVYAEEv8RPQm25CjmKa3FHZ4Be7gyusxqNhVEe+s6WKBQdSV/J/k3gM8GP2YYnwFkONs2KwyVJlyN9RO7PAHQdwXlGVQJirGQWdl2srhBgQuKthYur0PVNgHlEk+qkhUBnoCOylnPyXDD8SyEvj46IbqXEl4Z5IoxT8wgMTZgbsEkoT0X+K10kR+1Lh0iCK6m3WiAKY5M/hIlg8F2v5RZQ/6RUCls7rJXj8F9xb9cw5nkUYlb/VOcjMdnTycUvw/wR3mf57KhjoCCO7XzDU8XO3D+rzk9pyKkC8Y669lYdpFr1WZJWhe1tb/n8g9gUmk7DE4+w3wA6wef93J/IxZ0Gj7dLhBf4hVGvqtu9gmGBS/rYeqI2PFNtRDz7d/7z8juksneLwVv0wiyCUXihYR+Vd9CBxq9fIyqLOJlqcMs0iHu3UtFfthZH+9IQCWq4amwJFrt+BgaC8nMTMuvK9A95Nd3j,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://sharefile8.pages.dev/qvuv+pyrqwzcz6xaxlnoqwjmehzvhi7wuk+tdmwkgv96kzea82mtrq3s+h...?01e9f604c690d7004d968930912e19cdmb0j5yzx=U2FsdGVkX19peqs/dOcz9Q0CJhDKuNYks0nMqyqsx06xr5dW49QwLS78xwgG/2B4O4SMkRUbWHjdSHw+EJ8rEm2f5XN7f96B3cmbzfPnxEDtDSqDK4xS3w4n2/fUUIvCPQUR6WlvuJex56Nx6zlXT0RBP2IpyDfUb7n1kW1lUoh2DHaQ2pnQKWhCyK+hqYtM43E58yQ3gT+0K2AvJPIng+xspGHJLs0nr36W/YA+Owr7gO2RFyF7KjGRD9v7keZKoEaXyWqEpwsRI3Eul/95lG2kEEzJ0EBShF/bKj3BEtASRy2ATLrnNjGzu4cr+vcPzaJWH66+D0xbuAhC6qfNdJTjvId4LucT3AX9M7C6ulg47va33K6XFAa6m2JRAv8tfVqvlKyi7vfpRsOaIjHrc/dMAukCUVUch/SSR/6TNGgG+kjQqZcsECbMpph+WifjjvbyUxww/3zh2i3jdK+4s11pJkIfagrxo9GKfnnj6gL/BFpsDImSfQcZErErI63JavGXUEZzBn7evzVxF4xC9pA2uIbcwGLoBW6mNLP26ENNcYI7hlrwDVOl4XXAY5cxeJSZI8x7hLfGcBd/X3QU0HlVHLOPXO3QWoGv5Xa9Uads2kSEbWRSY2CFNB4nV66WnlJizWyr6ynwMFUAuhAeiMPrdPm9AIVATOOMrHq67E45Fx/Od9M+WwBDDNt9DOviIfweOtqyJJH5PpXCxjlt32j3SOdsS5xyGBe823EC9bWknuDrI4zQKiY9XZprO/q0fO2MBKQ77FUPI+XZc/Mxan/4X+4/jamXUj6p3B29oPhFSzfsoDHJUwBDK2w+e4uG5Z4hlvKFh0C2J3afNbeDFMDevo/k9ndpfMY2BlU2NIUg4o/dh446Gp6NjKEtsMsDIbv0Ayn77ZvoA6QMvtNmzS8asD04EMk70sqfcjL7tjNQ7kZyutt19ctqeQp+FLAeXXGv2RVqXlLTnmrdzKtBFhoLqSEPE/MHD7hahMdT6STKl9oCKwhlYmBoFInB7q6pXcSTAmpKpooJaPkk0hIM1ORCwRBbLkDKKHhDNHDbTgAec+jQHaiplp0zPmVfVOUu0B6PIwwlyxK26/mL79fPDYdulC07CDFrypzqaViv9FMptbvXDk1JEicANKhNNp2V+Fump1PZUAB5rrmSSc+0EJMDrKuOrm8RG1AMktqpgkWhAY+kXq8+AVt4LsH9RsbNd/HdvY8QeArEo9ZIJAXEX82yoSb4TDzrCqGZWJNUeSC++gqWfWsAoNXITkSVwgKbkKKrBu5TcomVt5LaI0iJ8KZAm3kR64MkVZatKjI5O743f2WvxmfP3EUywy+PjTrfcQ20iRApprFuq9k9UP8FmaymKq5xUHLuN4gbhf7Pu8a8gXuCDr85yijc+pvew26gG8BTruC5t54QX58Qg6SgtV2VMuh87lkaU8zNLPlBa7PNRvjwTUAE8csvaIZF5ByfxMdU+QpywlKQFNyJAvb3dW0JjaMFC2ZhzTNZLHIpuJuvP/Dj3Bi87YtBdK4TgL+5luqOvOUAcaSrsxbBvAnhqL87Yb5ZGkHQHCwvo8xqoMEEZ6KIAbPj/gbIdGpHPTqTZKs5O6ZLniKchygju4uj+A==,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://medicarerrview08auth.sbs/veridme/IDME/user/login,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://medicarerrview08auth.sbs/cuvvv/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://medicarerrview08auth.sbs/cuvvv/otp.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://medicarerrview08auth.sbs/cuvvv/security.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://medicarerrview08auth.sbs/cuvvv/personal.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://medicarerrview08auth.sbs/cuvvv/otp2.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://lawrence-id7954.vercel.app/notification/metaplatforms.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ipfs.io/ipfs/bafkreifv6z4xvr2xjnngqjdrmczeebdmj23z4npwl7fszbnucuf2zv5tqa/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
http://dk-anleger.com/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://jonahen-id7980-umu9.vercel.app/notification/metaplatforms.html,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://natco.com.ng/dhlexp2m/dhl/info.php,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://aktifkan-paylatersx.resmi-izd2.my.id/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://smartcoop.pages.dev/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://511577555.com/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://55100004.vip/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://blaze207.github.io/discordclone2/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://resolver-daa.pages.dev/m/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://my--ndax-help-aauth.webflow.io/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://auth--trezor--take-io-auths.webflow.io/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://let-ledgrcom-stert.webflow.io/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ledger--apps-sso.webflow.io/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://logon--trzr--support.webflow.io/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://logonin-leidgar.webflow.io/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://hub-learn-apps-ledgre.webflow.io/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
https://ledger-tm-live-app-secure.webflow.io/,https://raw.githubusercontent.com/openphish/public_feed/refs/heads/main/feed.txt
